timestamp,gapBuy,gapSell,bidA,askA,bidB,askB,errorA,errorB
2026-04-26T21:38:25.0782695-07:00,-21000,25000,4727.0100000000002,4727.3299999999999,4727.1199999999999,4727.2600000000002,,
2026-04-26T21:38:25.1250536-07:00,-21000,25000,4727.0100000000002,4727.3299999999999,4727.1199999999999,4727.2600000000002,,
2026-04-26T21:38:25.1726418-07:00,-21000,25000,4727.0100000000002,4727.3299999999999,4727.1199999999999,4727.2600000000002,,
2026-04-26T21:38:25.2187802-07:00,-26000,29000,4727.0100000000002,4727.3299999999999,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.2813466-07:00,-25000,29000,4727.0100000000002,4727.3199999999997,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.3282562-07:00,-25000,29000,4727.0100000000002,4727.3199999999997,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.3752904-07:00,-25000,29000,4727.0100000000002,4727.3199999999997,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.4223258-07:00,-25000,29000,4727.0100000000002,4727.3199999999997,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.4687666-07:00,-25000,29000,4727.0100000000002,4727.3199999999997,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.5457788-07:00,-25000,29000,4727.0100000000002,4727.3199999999997,4727.0699999999997,4727.3000000000002,,
2026-04-26T21:38:25.5785326-07:00,-42000,12000,4727.0100000000002,4727.3199999999997,4726.8999999999996,4727.1300000000001,,
2026-04-26T21:38:25.6252143-07:00,-42000,12000,4727.0100000000002,4727.3199999999997,4726.8999999999996,4727.1300000000001,,
2026-04-26T21:38:25.6727376-07:00,-42000,12000,4727.0100000000002,4727.3199999999997,4726.8999999999996,4727.1300000000001,,
2026-04-26T21:38:25.7186924-07:00,-52000,2000,4727.0100000000002,4727.3199999999997,4726.8000000000002,4727.0299999999997,,
2026-04-26T21:38:25.7658104-07:00,-52000,2000,4727.0100000000002,4727.3199999999997,4726.8000000000002,4727.0299999999997,,
2026-04-26T21:38:25.8283369-07:00,-35999,19000,4726.8299999999999,4727.1499999999996,4726.79,4727.0200000000004,,
2026-04-26T21:38:25.8751091-07:00,-25000,30000,4726.7200000000003,4727.04,4726.79,4727.0200000000004,,
2026-04-26T21:38:25.9249940-07:00,-25000,30000,4726.7200000000003,4727.04,4726.79,4727.0200000000004,,
2026-04-26T21:38:25.9690764-07:00,-7000,48000,4726.7200000000003,4727.04,4726.9700000000003,4727.1999999999998,,
2026-04-26T21:38:26.0315641-07:00,-7000,49000,4726.71,4727.04,4726.9700000000003,4727.1999999999998,,
2026-04-26T21:38:26.0784173-07:00,-30000,26000,4726.9399999999996,4727.2700000000004,4726.9700000000003,4727.1999999999998,,
2026-04-26T21:38:26.1250871-07:00,-29000,27000,4726.9399999999996,4727.2700000000004,4726.9799999999996,4727.21,,
2026-04-26T21:38:26.1763308-07:00,-29000,27000,4726.9399999999996,4727.2700000000004,4726.9799999999996,4727.21,,
2026-04-26T21:38:26.2190114-07:00,-29000,27000,4726.9399999999996,4727.2700000000004,4726.9799999999996,4727.21,,
2026-04-26T21:38:26.2814449-07:00,-30000,26000,4726.9399999999996,4727.2700000000004,4726.9700000000003,4727.1999999999998,,
2026-04-26T21:38:26.3283666-07:00,-33000,23000,4726.9399999999996,4727.2700000000004,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.3751457-07:00,-30000,24000,4726.9300000000003,4727.2399999999998,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.4220201-07:00,-30000,24000,4726.9300000000003,4727.2399999999998,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.4688440-07:00,-30000,24000,4726.9300000000003,4727.2399999999998,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.5319817-07:00,-30000,24000,4726.9300000000003,4727.2399999999998,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.5781921-07:00,-27000,30000,4726.8699999999999,4727.21,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.6253948-07:00,-27000,30000,4726.8699999999999,4727.21,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.6720132-07:00,-27000,30000,4726.8699999999999,4727.21,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.7189184-07:00,-27000,30000,4726.8699999999999,4727.21,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.7823235-07:00,-27000,30000,4726.8699999999999,4727.21,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.8285235-07:00,-27000,30000,4726.8699999999999,4727.21,4726.9399999999996,4727.1700000000001,,
2026-04-26T21:38:26.8750669-07:00,-28000,30000,4726.8699999999999,4727.21,4726.9300000000003,4727.1700000000001,,
2026-04-26T21:38:26.9221400-07:00,-28000,30000,4726.8699999999999,4727.21,4726.9300000000003,4727.1700000000001,,
2026-04-26T21:38:26.9693823-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.0313280-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.0785178-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.1255794-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.1805582-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.2196135-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.2818036-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.3282322-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.3761386-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.4221952-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.4688672-07:00,-29000,29000,4726.8699999999999,4727.21,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.5157583-07:00,-26000,28000,4726.8800000000001,4727.1800000000003,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.5782195-07:00,-26000,28000,4726.8800000000001,4727.1800000000003,4726.9200000000001,4727.1599999999999,,
2026-04-26T21:38:27.6251584-07:00,-22000,32000,4726.8800000000001,4727.1800000000003,4726.96,4727.1999999999998,,
2026-04-26T21:38:27.6723136-07:00,-22000,32000,4726.8800000000001,4727.1800000000003,4726.96,4727.1999999999998,,
2026-04-26T21:38:27.7190469-07:00,-25000,30000,4726.9200000000001,4727.2299999999996,4726.9799999999996,4727.2200000000003,,
2026-04-26T21:38:27.7820523-07:00,-25000,30000,4726.9200000000001,4727.2299999999996,4726.9799999999996,4727.2200000000003,,
2026-04-26T21:38:27.8284548-07:00,-25000,30000,4726.9200000000001,4727.2299999999996,4726.9799999999996,4727.2200000000003,,
2026-04-26T21:38:27.8761855-07:00,-25000,30000,4726.9200000000001,4727.2299999999996,4726.9799999999996,4727.2200000000003,,
2026-04-26T21:38:27.9220447-07:00,-26000,29000,4726.9300000000003,4727.2399999999998,4726.9799999999996,4727.2200000000003,,
2026-04-26T21:38:27.9695088-07:00,-26000,29000,4726.9300000000003,4727.2399999999998,4726.9799999999996,4727.2200000000003,,
2026-04-26T21:38:28.0316992-07:00,-21999,33000,4726.9300000000003,4727.2399999999998,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:28.0783971-07:00,-21999,33000,4726.9300000000003,4727.2399999999998,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:28.1251740-07:00,-29000,25999,4726.9700000000003,4727.2799999999997,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.1721431-07:00,-29000,25999,4726.9700000000003,4727.2799999999997,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.2190650-07:00,-29000,25999,4726.9700000000003,4727.2799999999997,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.2815184-07:00,-29000,25999,4726.9700000000003,4727.2799999999997,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.3282070-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.3756313-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.4219416-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.4695324-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.5156940-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.5783069-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.6250846-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.6720956-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.7188846-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.7823299-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.8282953-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.8753413-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.9226104-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:28.9695328-07:00,-25000,30999,4726.9200000000001,4727.2399999999998,4726.9899999999998,4727.2299999999996,,
2026-04-26T21:38:29.0317552-07:00,-24000,30000,4726.9499999999998,4727.25,4727.0100000000002,4727.25,,
2026-04-26T21:38:29.0782058-07:00,-24000,30000,4726.9499999999998,4727.25,4727.0100000000002,4727.25,,
2026-04-26T21:38:29.1260563-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.1720736-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.2189670-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.2819735-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.3283880-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.3749507-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.4219930-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.4697726-07:00,-24000,29000,4726.9499999999998,4727.25,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.5315596-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.5780610-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.6253509-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.6718278-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.7188763-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.7812771-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.8283109-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.8753779-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.9220579-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:29.9690683-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:30.0320102-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:30.0786151-07:00,-26000,29000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.2399999999998,,
2026-04-26T21:38:30.1261711-07:00,-25000,31000,4726.9499999999998,4727.2700000000004,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:30.1723823-07:00,-25000,31000,4726.9499999999998,4727.2700000000004,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:30.2193914-07:00,-25000,31000,4726.9499999999998,4727.2700000000004,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:30.2657311-07:00,-25000,31000,4726.9499999999998,4727.2700000000004,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:30.3283182-07:00,-25000,31000,4726.9499999999998,4727.2700000000004,4727.0200000000004,4727.2600000000002,,
2026-04-26T21:38:30.3757891-07:00,-26000,30000,4726.9499999999998,4727.2700000000004,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.4226213-07:00,-31000,24000,4727.0100000000002,4727.3199999999997,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.4698249-07:00,-31000,24000,4727.0100000000002,4727.3199999999997,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.5453746-07:00,-31000,24000,4727.0100000000002,4727.3199999999997,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.5783281-07:00,-31000,24000,4727.0100000000002,4727.3199999999997,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.6265697-07:00,-31000,24000,4727.0100000000002,4727.3199999999997,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.6724334-07:00,-31000,24000,4727.0100000000002,4727.3199999999997,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.7191659-07:00,-25000,31000,4726.9399999999996,4727.2600000000002,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.7816916-07:00,-25000,31000,4726.9399999999996,4727.2600000000002,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.8285297-07:00,-25000,31000,4726.9399999999996,4727.2600000000002,4727.0100000000002,4727.25,,
2026-04-26T21:38:30.8752965-07:00,-42000,11000,4726.9399999999996,4727.2600000000002,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:30.9222195-07:00,-42000,9000,4726.96,4727.2600000000002,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:30.9694463-07:00,-42000,9000,4726.96,4727.2600000000002,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:31.0329907-07:00,-24000,30000,4726.75,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:31.0783371-07:00,-24000,30000,4726.75,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:31.1252196-07:00,-24000,29000,4726.75,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.1722133-07:00,-24000,29000,4726.75,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.2195341-07:00,-24000,29000,4726.75,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.2657029-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.3284050-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.3751519-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.4222897-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.4689722-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.5331762-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.5787075-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.6259150-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.6721340-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.7191199-07:00,-24000,26999,4726.7700000000004,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.7823973-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.8283065-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.8753728-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.9226286-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:31.9689018-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:32.0323449-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:32.0782432-07:00,-24000,28000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.04,,
2026-04-26T21:38:32.1286929-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.1721290-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.2189455-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.2817961-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.3281824-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.3760157-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.4225903-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.4689719-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.5340382-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.5783751-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.6257618-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.6721622-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.7189407-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.7930856-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.8282515-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.8752069-07:00,-25000,28000,4726.7600000000002,4727.0799999999999,4726.8299999999999,4727.04,,
2026-04-26T21:38:32.9220964-07:00,-24000,29000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:32.9689532-07:00,-24000,29000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:33.0159592-07:00,-24000,29000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:33.0786424-07:00,-24000,29000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:33.1258741-07:00,-24000,29000,4726.7600000000002,4727.0799999999999,4726.8400000000001,4727.0500000000002,,
2026-04-26T21:38:33.1725427-07:00,-22999,28000,4726.7600000000002,4727.0799999999999,4726.8500000000004,4727.04,,
2026-04-26T21:38:33.2189120-07:00,-22999,28000,4726.7600000000002,4727.0799999999999,4726.8500000000004,4727.04,,
2026-04-26T21:38:33.2823883-07:00,-21000,30000,4726.7399999999998,4727.0600000000004,4726.8500000000004,4727.04,,
2026-04-26T21:38:33.3281930-07:00,-21000,30000,4726.7399999999998,4727.0600000000004,4726.8500000000004,4727.04,,
2026-04-26T21:38:33.3758556-07:00,-21000,30000,4726.7399999999998,4727.0600000000004,4726.8500000000004,4727.04,,
2026-04-26T21:38:33.4221400-07:00,-15000,36000,4726.7399999999998,4727.0600000000004,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.4696988-07:00,-23999,28000,4726.8199999999997,4727.1499999999996,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.5323773-07:00,-23999,28000,4726.8199999999997,4727.1499999999996,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.5784010-07:00,-23999,28000,4726.8199999999997,4727.1499999999996,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.6261267-07:00,-23999,28000,4726.8199999999997,4727.1499999999996,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.6732070-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.7189645-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.7818741-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.8326487-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.8754689-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.9223576-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:33.9688557-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:34.0159662-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:34.0802259-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:34.1252034-07:00,-23000,28000,4726.8199999999997,4727.1400000000003,4726.9099999999999,4727.1000000000004,,
2026-04-26T21:38:34.1723575-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.2189611-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.2931515-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.3282358-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.3766948-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.4257793-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.4698927-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.5315526-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.5786901-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.6253187-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.6723345-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.7192268-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.7937583-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.8287666-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.8752320-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.9228341-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:34.9689766-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:35.0315165-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:35.0785650-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:35.1253363-07:00,-22000,27000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0900000000001,,
2026-04-26T21:38:35.1723203-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.2195347-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.2916873-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.3283386-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.3762905-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.4222990-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.4689345-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.5323968-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.5784061-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.6252168-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.6722281-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.7189145-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.7658741-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.8282722-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
2026-04-26T21:38:35.8759220-07:00,-22000,26000,4726.8199999999997,4727.1400000000003,4726.9200000000001,4727.0799999999999,,
